user_id,advisor_id,skill,rating,date
34655177477,28997281,shopping,7,2023-02-26
34655177477,1013740348,Financial Analysis,5,2023-04-14
34655177477,29307162,Financial Analysis,10,2023-11-10
34655177477,5684090,Forecasting,7,2023-03-31
34655177477,13113763,Forecasting,10,2023-04-20
34655177477,27645640,Pro Forma Statement,8,2023-06-06
34655177477,9869489,Financial Projection,5,2023-05-21
919920866202,13354116,Statistics,8,2023-01-13
919920866202,30493517,Forecasting,5,2023-08-04
919920866202,1004553033,Industry Knowledge,4,2023-09-09
919920866202,36143117,Pitchbook,6,2023-05-21
919920866202,1694212,Financial Planning,4,2023-01-20
97333894773,1010798079,Financial Modeling,6,2023-05-16
97333894773,27547420,Accounting Principles & Practices,7,2023-07-10
97333894773,1008134364,Mathematics,4,2023-05-06
97333894773,36861124,Financial Modeling,9,2023-05-19
97333894773,1000695253,Presentations,6,2023-06-07
97333894773,32226385,Business Cases,4,2023-03-11
97333894773,1004347661,Forecasting,9,2023-07-26
972599283598,30849724,Microsoft Excel,10,2023-12-20
972599283598,30093415,Financial Analysis,10,2023-12-30
972599283598,31310083,Financial Analysis,6,2023-01-01
972599283598,15315256,Forecasting,6,2023-12-11
972599283598,26257198,Financial Analysis,6,2023-12-14
601112289563,1015283667,Industry Knowledge,4,2023-02-25
601112289563,8608712,Industry Knowledge,9,2023-07-08
601112289563,2733977,Financial Projection,7,2023-03-20
601112289563,1027029178,Forecasting,4,2023-12-13
601112289563,33283501,Financial Forecast,7,2023-01-01
601112289563,31139447,Presentations,6,2023-06-11
601112289563,1003910562,Financial Analysis,10,2023-03-03
601112289563,25739325,Microsoft Excel,10,2023-06-09
8618523459562,1012359161,Forecasting,6,2023-09-01
8618523459562,32777502,groceries,4,2023-04-16
8618523459562,12427795,Workday Adaptive Planning,10,2023-05-22
8618523459562,23423169,Presentations,4,2023-05-10
8618523459562,13961060,Financial Projection,9,2023-01-19
8618523459562,26170996,Financial Analysis,10,2023-05-28
8618523459562,4125538,groceries,4,2023-01-30
8618523459562,8913860,Industry Knowledge,8,2023-05-08
527774420427,33798452,Financial Forecast,6,2023-08-28
527774420427,30493517,Microsoft Excel,10,2023-05-03
527774420427,19962569,Financial Modeling,6,2023-07-29
527774420427,21509941,Industry Knowledge,4,2023-04-05
527774420427,11400061,Workday Adaptive Planning,5,2023-06-09
527774420427,7405327,Financial Modeling,6,2023-05-13
527774420427,35761797,Business Cases,6,2023-01-24
923356081155,31694674,Financial Modeling,7,2023-12-06
923356081155,9442802,Financial Projection,7,2023-11-25
923356081155,24552825,Industry Knowledge,10,2023-12-23
923356081155,4165043,Valuation,6,2023-12-03
923356081155,1010713065,Financial Analysis,6,2023-12-07
2349096989688,1001165504,shopping,4,2023-12-26
2349096989688,11504055,Financial Analysis,7,2023-08-05
2349096989688,28806480,Industry Knowledge,6,2023-11-07
2349096989688,33800743,Financial Analysis,8,2023-02-28
2349096989688,24653511,Mathematics,4,2023-03-03
2349096989688,1009574975,Company Valuation,8,2023-04-27
94711937271,14544629,Financial Analysis,6,2023-08-12
94711937271,31085230,Financial Report,8,2023-07-02
94711937271,15926920,Statistics,5,2023-11-18
94711937271,15570414,Microsoft Excel,5,2023-04-17
94711937271,32359806,Financial Projection,6,2023-10-06
94711937271,1020213188,shopping,7,2023-12-17
94711937271,6585061,groceries,4,2023-12-24
94711937271,1007000599,groceries,6,2023-04-17
96181838392,1001165504,groceries,4,2023-11-13
96181838392,1522725,Industry Knowledge,6,2023-06-05
96181838392,30299263,Valuation,9,2023-06-24
96181838392,23022899,Pro Forma Statement,10,2023-07-11
96181838392,11836415,Valuation,8,2023-08-12
96181838392,28505507,Accounting Principles & Practices,4,2023-11-27
96181838392,1020014604,Forecasting,6,2023-08-22
4407856777592,7575184,Accounting Principles & Practices,7,2023-08-22
4407856777592,11998854,Business Plan,7,2023-06-17
4407856777592,33277222,Financial Analysis,9,2023-08-16
4407856777592,29265960,Financial Analysis,4,2023-03-02
4407856777592,27461952,Financial Report,5,2023-08-07
4407856777592,1295702,Financial Modeling,6,2023-11-12
4407856777592,1010360491,Financial Report,6,2023-11-25
4407856777592,1008942809,Financial Modeling,7,2023-10-27
355673879824,1912668,Financial Report,10,2023-01-30
355673879824,10093591,Financial Modeling,5,2023-04-29
355673879824,31481938,Company Valuation,8,2023-11-06
355673879824,13961060,Financial Analysis,10,2023-12-11
355673879824,24029837,Company Valuation,7,2023-02-22
355673879824,37029345,Accounting Principles & Practices,9,2023-12-16
79991717339,1001459740,Industry Knowledge,7,2023-08-27
79991717339,1004783704,groceries,10,2023-09-09
79991717339,1072473,Statistics,6,2023-03-15
79991717339,1304705,Workday Adaptive Planning,5,2023-03-05
79991717339,1005269629,Financial Modeling,9,2023-06-29
79991717339,1005424231,Business Cases,7,2023-06-03
79037361629,20623442,Forecasting,4,2023-05-18
79037361629,1295702,Financial Projection,9,2023-06-27
79037361629,1007748721,Company Valuation,9,2023-07-16
79037361629,31694674,Financial Modeling,4,2023-10-14
79037361629,1020655417,Company Valuation,5,2023-11-30
998900144775,31295165,groceries,6,2023-12-21
998900144775,34313348,groceries,9,2023-07-05
998900144775,18953893,Company Valuation,7,2023-08-05
998900144775,37550721,Company Valuation,4,2023-10-08
998900144775,1015931686,Financial Modeling,9,2023-05-23
998900144775,246127,Pitchbook,5,2023-04-18
998900144775,9909311,Financial Analysis,10,2023-01-11
998900144775,1004174952,Financial Projection,4,2023-11-04
923318942708,1007000599,shopping,5,2023-01-17
923318942708,24090756,Financial Analysis,10,2023-09-09
923318942708,23022899,Microsoft Excel,6,2023-10-06
923318942708,1006695935,Business Plan,7,2023-02-21
923318942708,12353109,Financial Modeling,10,2023-12-10
923318942708,7023091,Forecasting,10,2023-01-10
6285716186264,1006349638,Microsoft Excel,5,2023-09-22
6285716186264,37871349,Accounting Principles & Practices,6,2023-02-23
6285716186264,3652665,groceries,10,2023-02-11
6285716186264,14624189,Company Valuation,6,2023-04-09
6285716186264,1011505650,shopping,6,2023-11-23
6285716186264,30093415,Financial Modeling,5,2023-08-25
573022513712,2187671,Pitchbook,6,2023-04-01
573022513712,23514951,Financial Planning,10,2023-11-08
